SourceType,MediumType,ProductType,TrackingId,AccountOpeningDate,InvestedAmount
Bank_A,Medium_A,Savings Account,KYC_new_AT-91961,29 09 2023,2616
Bank_A,Medium_A,Savings Account,KYC_new_AT-G7I0U,29 09 2023,3358
Bank_A,Medium_A,Savings Account,KYC_new_AT-4LP6S,29 09 2023,330
Bank_A,Medium_A,Savings Account,KYC_new_AT-Y4M6Y,29 09 2023,6582
Bank_A,Medium_A,Savings Account,KYC_new_AT-RXKPR,2 10 2023,8371
Bank_A,Medium_A,Savings Account,KYC_new_AT-SW0E9,2 10 2023,6851
Bank_A,Medium_A,Savings Account,KYC_new_AT-1R7PJ,2 10 2023,3002
Bank_A,Medium_A,Savings Account,KYC_new_AT-4U8T3,2 10 2023,8523
Bank_A,Medium_A,Savings Account,KYC_new_AT-B5TIX,2 10 2023,5729
Bank_A,Medium_A,Savings Account,KYC_new_AT-I9LFG,2 10 2023,8897
Bank_A,Medium_A,Savings Account,KYC_new_AT-YL9OS,2 10 2023,1299
Bank_A,Medium_A,Savings Account,,2 10 2023,7563
Bank_A,Medium_A,Savings Account,KYC_new_AT-VLA3G,2 10 2023,9104
Bank_A,Medium_A,Savings Account,KYC_new_AT-CBJ3I,2 10 2023,8362
Bank_A,Medium_A,Savings Account,KYC_new_AT-4R7RB,2 10 2023,1782
Bank_A,Medium_A,Savings Account,KYC_new_AT-TSEGA,2 10 2023,673
Bank_A,Medium_A,Savings Account,KYC_new_AT-8M24U,2 10 2023,7951
Bank_A,Medium_A,Savings Account,KYC_new_AT-L7MW8,2 10 2023,9047
Bank_A,Medium_A,Savings Account,KYC_new_AT-D6FKN,2 10 2023,3181
Bank_A,Medium_A,Savings Account,KYC_new_AT-HN7WR,2 10 2023,4425
Bank_A,Medium_A,Savings Account,KYC_new_AT-2D3RQ,2 10 2023,2986
Bank_A,Medium_A,Savings Account,KYC_new_AT-8NLGW,2 10 2023,3225
Bank_A,Medium_A,Savings Account,KYC_new_AT-SHZZA,2 10 2023,331
Bank_A,Medium_A,Savings Account,KYC_new_AT-UPAID,3 10 2023,2347
Bank_A,Medium_A,Savings Account,KYC_new_AT-KD5B2,3 10 2023,7654
Bank_A,Medium_A,Savings Account,KYC_new_AT-0N8RZ,3 10 2023,7441
Bank_A,Medium_A,Savings Account,KYC_new_AT-Z9M39,3 10 2023,3681
Bank_A,Medium_A,Savings Account,KYC_new_AT-JDLWS,3 10 2023,6049
Bank_A,Medium_A,Savings Account,KYC_new_AT-2YJNE,3 10 2023,9228
Bank_A,Medium_B,Savings Account,KYC_new_AT-KCYMU,3 10 2023,1398
Bank_A,Medium_B,Savings Account,KYC_new_AT-MQOAT,3 10 2023,5303
Bank_A,Medium_B,Savings Account,KYC_new_AT-APV0F,3 10 2023,3013
Bank_A,Medium_B,Savings Account,KYC_new_AT-NO1J4,3 10 2023,7964
Bank_A,Medium_B,Savings Account,KYC_new_AT-5NOVY,3 10 2023,7371
Bank_A,Medium_B,Savings Account,KYC_new_AT-3CT6C,3 10 2023,1256
Bank_A,Medium_B,Savings Account,,3 10 2023,5588
Bank_A,Medium_B,Savings Account,KYC_new_AT-HM5O2,3 10 2023,4795
Bank_A,Medium_B,Savings Account,KYC_new_AT-LY0WY,3 10 2023,5579
Bank_A,Medium_B,Savings Account,KYC_new_AT-6RFM5,3 10 2023,253
Bank_A,Medium_B,Savings Account,KYC_new_AT-59O96,3 10 2023,6413
Bank_A,Medium_B,Savings Account,KYC_new_AT-X2GWG,3 10 2023,5084
Bank_A,Medium_B,Savings Account,KYC_new_AT-D2ND3,3 10 2023,8350
Bank_A,Medium_B,Savings Account,KYC_new_AT-GRQUF,4 10 2023,2757
Bank_A,Medium_B,Savings Account,KYC_new_AT-CFCYI,4 10 2023,6359
Bank_A,Medium_B,Savings Account,KYC_new_AT-1JNQ4,4 10 2023,1086
Bank_A,Medium_B,Savings Account,KYC_new_AT-0GU0A,4 10 2023,8659
Bank_A,Medium_B,Savings Account,KYC_new_AT-SSRCH,4 10 2023,4131
Bank_A,Medium_B,Savings Account,KYC_new_AT-2XC9R,4 10 2023,7729
Bank_A,Medium_B,Savings Account,KYC_new_AT-HT982,4 10 2023,9219
Bank_A,Medium_B,Savings Account,KYC_new_AT-O11GL,4 10 2023,8572
Bank_A,Medium_B,Savings Account,KYC_new_AT-R7Z3I,4 10 2023,9524
Bank_A,Medium_A,Savings Account,KYC_new_AT-8PY6M,5 10 2023,3429
Bank_A,Medium_A,Savings Account,KYC_new_AT-V8Z0D,5 10 2023,4276
Bank_A,Medium_A,Savings Account,KYC_new_AT-NQASE,5 10 2023,3556
Bank_A,Medium_A,Savings Account,KYC_new_AT-1504T,6 10 2023,9439
Bank_A,Medium_A,Savings Account,KYC_new_AT-UJN20,6 10 2023,495
Bank_A,Medium_A,Savings Account,KYC_new_AT-6CGDD,6 10 2023,1561
Bank_A,Medium_A,Savings Account,KYC_new_AT-UKT3H,6 10 2023,8413
Bank_A,Medium_A,Savings Account,KYC_new_AT-2JAUX,6 10 2023,3600
Bank_A,Medium_A,Savings Account,KYC_new_AT-2QL3S,6 10 2023,238
Bank_A,Medium_A,Savings Account,KYC_new_AT-NQ0S6,6 10 2023,6614
Bank_A,Medium_A,Savings Account,KYC_new_AT-Y4MDK,6 10 2023,6197
Bank_A,Medium_A,Savings Account,KYC_new_AT-NX9AG,6 10 2023,7901
Bank_A,Medium_A,Savings Account,KYC_new_AT-B64ZM,6 10 2023,9049
Bank_A,Medium_A,Savings Account,KYC_new_AT-4BFKP,6 10 2023,1981
Bank_A,Medium_B,Savings Account,KYC_new_AT-ACZSI,9 10 2023,8972
Bank_A,Medium_B,Savings Account,KYC_new_AT-PTQU1,9 10 2023,6061
Bank_A,Medium_B,Savings Account,KYC_new_AT-KUPSP,9 10 2023,3880
Bank_A,Medium_B,Savings Account,KYC_new_AT-M65PD,9 10 2023,8887
Bank_A,Medium_B,Savings Account,KYC_new_AT-CTS6M,,
Bank_A,Medium_B,Savings Account,KYC_new_AT-7MUC6,9 10 2023,7998
Bank_A,Medium_B,Savings Account,KYC_new_AT-QTZA4,9 10 2023,9645
Bank_A,Medium_B,Savings Account,KYC_new_AT-CCB35,10 10 2023,6328
Bank_A,Medium_B,Savings Account,KYC_new_AT-PXOBF,10 10 2023,5547
Bank_A,Medium_B,Savings Account,KYC_new_AT-06563,10 10 2023,8791
Bank_A,Medium_B,Savings Account,KYC_new_AT-OQ16N,10 10 2023,8643
