CreatedAt,SourceType,MediumType,ProductType,SPId,LeadId,Status,SubStatus,DateOfSale,DateOfRevenue,KPI1PayinAmount,KPI1PayoutAmount,KPI2PayinAmount,KPI2PayoutAmount,TotalPayin,TotalPayout
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-91217,AT-7L2PP,Success,Loan Disbursed,2023-10-02,2024-04-27,1096.0,439.0,0,0,1096.0,439.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-17411,AT-ZZQKH,Success,Loan Disbursed,2023-10-02,2024-04-27,2324.0,929.0,0,0,2324.0,929.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-89411,AT-FA53R,Success,Loan Disbursed,2023-10-02,2024-04-27,65.0,26.0,0,0,65.0,26.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-11977,AT-1EKEC,Success,Loan Disbursed,2023-10-02,2024-04-27,1198.0,479.0,0,0,1198.0,479.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-11796,AT-XZYP9,Success,Loan Disbursed,2023-10-02,2024-04-27,2374.0,950.0,0,0,2374.0,950.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-83289,AT-565SE,Success,Loan Disbursed,2023-10-02,2024-04-27,1015.0,406.0,0,0,1015.0,406.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-47027,AT-MM7W8,Success,Loan Disbursed,2023-10-02,2024-04-27,270.0,108.0,0,0,270.0,108.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-23819,AT-TCSH9,Success,Loan Disbursed,2023-10-02,2024-04-27,914.0,365.0,0,0,914.0,365.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-38308,AT-BBKHB,Success,Loan Disbursed,2023-10-02,2024-04-27,1946.0,778.0,0,0,1946.0,778.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-54676,AT-9PSSQ,Success,Loan Disbursed,2023-10-02,2024-04-27,1108.0,443.0,0,0,1108.0,443.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-63035,AT-J9SIH,Success,Loan Disbursed,2023-10-02,2024-04-27,198.0,79.0,0,0,198.0,79.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-22631,AT-VEQIL,Success,Loan Disbursed,2023-10-02,2024-04-27,1895.0,758.0,0,0,1895.0,758.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-46221,AT-A9M3Z,Success,Loan Disbursed,2023-10-02,2024-04-27,2345.0,938.0,0,0,2345.0,938.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-11977,AT-73T6K,Success,Loan Disbursed,2023-10-02,2024-04-27,1209.0,483.0,0,0,1209.0,483.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-11796,AT-HZM4Q,Success,Loan Disbursed,2023-10-03,2024-04-27,1447.0,579.0,0,0,1447.0,579.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-86038,AT-ECTOK,Success,Loan Disbursed,2023-10-03,2024-04-27,1020.0,408.0,0,0,1020.0,408.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-18984,AT-XT67T,Success,Loan Disbursed,2023-10-03,2024-04-27,1122.0,449.0,0,0,1122.0,449.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-36370,AT-RAXYX,Success,Loan Disbursed,2023-10-03,2024-04-27,706.0,282.0,0,0,706.0,282.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-36436,AT-ZZP9D,Success,Loan Disbursed,2023-10-03,2024-04-27,1062.0,425.0,0,0,1062.0,425.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-86038,AT-XE2FU,Success,Loan Disbursed,2023-10-03,2024-04-27,871.0,348.0,0,0,871.0,348.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-47433,AT-A8DHX,Success,Loan Disbursed,2023-10-03,2024-04-27,2388.0,955.0,0,0,2388.0,955.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-79594,AT-3XH82,Success,Loan Disbursed,2023-10-03,2024-04-27,163.0,65.0,0,0,163.0,65.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-92504,AT-D31UK,Success,Loan Disbursed,2023-10-03,2024-04-27,2139.0,856.0,0,0,2139.0,856.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-89371,AT-EWCON,Success,Loan Disbursed,2023-10-03,2024-04-27,1546.0,618.0,0,0,1546.0,618.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-23819,AT-N6NXX,Success,Loan Disbursed,2023-10-04,2024-04-27,1312.0,787.0,0,0,1312.0,787.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-88417,AT-0KMOF,Success,Loan Disbursed,2023-10-04,2024-04-27,1600.0,960.0,0,0,1600.0,960.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-23819,AT-K2KP9,Success,Loan Disbursed,2023-10-04,2024-04-27,1701.0,1020.0,0,0,1701.0,1020.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-38308,AT-SFB02,Success,Loan Disbursed,2023-10-04,2024-04-27,391.0,235.0,0,0,391.0,235.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-29391,AT-7P8H7,Success,Loan Disbursed,2023-10-04,2024-04-27,1569.0,941.0,0,0,1569.0,941.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-58735,AT-SWPKJ,Success,Loan Disbursed,2023-10-04,2024-04-27,607.0,364.0,0,0,607.0,364.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-77518,AT-J62E9,Success,Loan Disbursed,2023-10-05,2024-04-27,2218.0,1331.0,0,0,2218.0,1331.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-86038,AT-JYWEK,Success,Loan Disbursed,2023-10-05,2024-04-27,2354.0,1413.0,0,0,2354.0,1413.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-18984,AT-D3AI6,Success,Loan Disbursed,2023-10-05,2024-04-27,699.0,420.0,0,0,699.0,420.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-77678,AT-LXBOL,Success,Loan Disbursed,2023-10-05,2024-04-27,674.0,405.0,0,0,674.0,405.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-39885,AT-O377M,Success,Loan Disbursed,2023-10-05,2024-04-27,782.0,469.0,0,0,782.0,469.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-29391,AT-63VJJ,Success,Loan Disbursed,2023-10-05,2024-04-27,33.0,20.0,0,0,33.0,20.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-13011,AT-TCB1C,Success,Loan Disbursed,2023-10-05,2024-04-27,2012.0,1207.0,0,0,2012.0,1207.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-86038,AT-AVH2K,Success,Loan Disbursed,2023-10-05,2024-04-27,2355.0,1413.0,0,0,2355.0,1413.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-18984,AT-IN9X3,Success,Loan Disbursed,2023-10-05,2024-04-27,642.0,385.0,0,0,642.0,385.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-26995,AT-R1IN1,Success,Loan Disbursed,2023-10-05,2024-04-27,1713.0,1028.0,0,0,1713.0,1028.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-24970,AT-E1WRO,Success,Loan Disbursed,2023-10-05,2024-04-27,1504.0,902.0,0,0,1504.0,902.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-63831,AT-4E2UP,Success,Loan Disbursed,2023-10-05,2024-04-27,2495.0,1497.0,0,0,2495.0,1497.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-67269,AT-NJIWJ,Success,Loan Disbursed,2023-10-05,2024-04-27,778.0,467.0,0,0,778.0,467.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-97317,AT-DHCZ5,Success,Loan Disbursed,2023-10-06,2024-04-27,789.0,473.0,0,0,789.0,473.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-66950,AT-T3X5J,Success,Loan Disbursed,2023-10-06,2024-04-27,446.0,268.0,0,0,446.0,268.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-90568,AT-BXI0E,Success,Loan Disbursed,2023-10-06,2024-04-27,2256.0,1354.0,0,0,2256.0,1354.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-10777,AT-KFZ4W,Success,Loan Disbursed,2023-10-06,2024-04-27,2307.0,1384.0,0,0,2307.0,1384.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-28517,AT-8CPW1,Success,Loan Disbursed,2023-10-09,2024-04-27,149.0,50.0,0,0,149.0,50.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-11977,AT-5X4J4,Success,Loan Disbursed,2023-10-09,2024-04-27,1852.0,617.0,0,0,1852.0,617.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-86063,AT-ZZ4GB,Success,Loan Disbursed,2023-10-09,2024-04-27,2801.0,934.0,0,0,2801.0,934.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-72395,AT-FSSU2,Success,Loan Disbursed,2023-10-09,2024-04-27,141.0,47.0,0,0,141.0,47.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-65992,AT-GKPAE,Success,Loan Disbursed,2023-10-09,2024-04-27,1344.0,448.0,0,0,1344.0,448.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-17974,AT-FY6NW,Success,Loan Disbursed,2023-10-10,2024-04-27,2495.0,832.0,0,0,2495.0,832.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-62064,AT-XEYMF,Success,Loan Disbursed,2023-10-10,2024-04-27,1969.0,656.0,0,0,1969.0,656.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-41437,AT-RSO0R,Success,Loan Disbursed,2023-10-10,2024-04-27,1960.0,653.0,0,0,1960.0,653.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-73963,AT-MJMCB,Success,Loan Disbursed,2023-10-10,2024-04-27,1636.0,545.0,0,0,1636.0,545.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-75913,AT-GVCWU,Success,Loan Disbursed,2023-10-10,2024-04-27,2239.0,746.0,0,0,2239.0,746.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-34419,AT-KE8GK,Success,Loan Disbursed,2023-10-10,2024-04-27,1593.0,531.0,0,0,1593.0,531.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-96770,AT-4AUAQ,Success,Loan Disbursed,2023-10-10,2024-04-27,2685.0,895.0,0,0,2685.0,895.0
2024-04-27 11:23:08,Bank_B,Medium_A,Personal Loan,SP-93945,AT-GE31S,Success,Loan Disbursed,2023-10-10,2024-04-27,1095.0,365.0,0,0,1095.0,365.0
